timestamp,src_mac,dst_mac,ethertype,frame_size_bytes
2025-06-22 20:07:58,40:00:40:01:f6:2a,45:00:00:54:45:ea,0x0800,118
2025-06-22 20:07:58,00:00:3f:01:da:5d,45:00:00:54:a2:b7,0x0800,84
2025-06-22 20:07:58,00:00:3f:01:da:5d,45:00:00:54:a2:b7,0x0800,84
2025-06-22 20:07:59,40:00:40:01:f5:f4,45:00:00:54:46:20,0x0800,118
2025-06-22 20:07:59,40:00:40:01:f5:f4,45:00:00:54:46:20,0x0800,118
2025-06-22 20:07:59,00:00:3f:01:f8:75,45:00:00:54:84:9f,0x0800,84
2025-06-22 20:07:59,00:00:3f:01:f8:75,45:00:00:54:84:9f,0x0800,84
2025-06-22 20:08:00,40:00:40:01:f5:d7,45:00:00:54:46:3d,0x0800,118
2025-06-22 20:08:00,40:00:40:01:f5:d7,45:00:00:54:46:3d,0x0800,118
2025-06-22 20:08:00,00:00:3f:01:cc:52,45:00:00:54:b0:c2,0x0800,84
2025-06-22 20:08:00,00:00:3f:01:cc:52,45:00:00:54:b0:c2,0x0800,84
2025-06-22 20:08:01,40:00:40:01:f5:90,45:00:00:54:46:84,0x0800,118
2025-06-22 20:08:01,40:00:40:01:f5:90,45:00:00:54:46:84,0x0800,118
2025-06-22 20:08:01,00:00:3f:01:b7:d8,45:00:00:54:c5:3c,0x0800,84
2025-06-22 20:08:01,00:00:3f:01:b7:d8,45:00:00:54:c5:3c,0x0800,84
2025-06-22 20:08:02,40:00:40:01:f5:44,45:00:00:54:46:d0,0x0800,118
2025-06-22 20:08:02,40:00:40:01:f5:44,45:00:00:54:46:d0,0x0800,118
2025-06-22 20:08:02,00:00:3f:01:3e:8a,45:00:00:54:3e:8b,0x0800,84
2025-06-22 20:08:03,00:00:3f:01:3e:8a,45:00:00:54:3e:8b,0x0800,84
2025-06-22 20:08:03,40:00:40:01:f5:18,45:00:00:54:46:fc,0x0800,118
2025-06-22 20:08:03,40:00:40:01:f5:18,45:00:00:54:46:fc,0x0800,118
2025-06-22 20:08:04,00:00:3f:01:79:07,45:00:00:54:04:0e,0x0800,84
2025-06-22 20:08:04,00:00:3f:01:79:07,45:00:00:54:04:0e,0x0800,84
2025-06-22 20:08:05,40:00:40:01:f4:ef,45:00:00:54:47:25,0x0800,118
2025-06-22 20:08:05,40:00:40:01:f4:ef,45:00:00:54:47:25,0x0800,118
2025-06-22 20:08:05,00:00:3f:01:b7:f1,45:00:00:54:c5:23,0x0800,84
2025-06-22 20:08:05,00:00:3f:01:b7:f1,45:00:00:54:c5:23,0x0800,84
2025-06-22 20:08:06,40:00:40:01:f4:93,45:00:00:54:47:81,0x0800,118
2025-06-22 20:08:06,40:00:40:01:f4:93,45:00:00:54:47:81,0x0800,118
2025-06-22 20:08:06,00:00:3f:01:64:02,45:00:00:54:19:13,0x0800,84
2025-06-22 20:08:06,00:00:3f:01:64:02,45:00:00:54:19:13,0x0800,84
2025-06-22 20:08:07,40:00:40:01:f4:4a,45:00:00:54:47:ca,0x0800,118
2025-06-22 20:08:07,40:00:40:01:f4:4a,45:00:00:54:47:ca,0x0800,118
2025-06-22 20:08:07,00:00:3f:01:b9:b7,45:00:00:54:c3:5d,0x0800,84
2025-06-22 20:08:07,00:00:3f:01:b9:b7,45:00:00:54:c3:5d,0x0800,84
2025-06-22 20:08:08,40:00:40:01:f4:36,45:00:00:54:47:de,0x0800,118
2025-06-22 20:08:08,40:00:40:01:f4:36,45:00:00:54:47:de,0x0800,118
2025-06-22 20:08:08,00:00:3f:01:37:66,45:00:00:54:45:af,0x0800,84
2025-06-22 20:08:08,00:00:3f:01:37:66,45:00:00:54:45:af,0x0800,84
2025-06-22 20:08:09,40:00:40:01:f3:f9,45:00:00:54:48:1b,0x0800,118
2025-06-22 20:08:09,40:00:40:01:f3:f9,45:00:00:54:48:1b,0x0800,118
2025-06-22 20:08:09,00:00:3f:01:6f:b5,45:00:00:54:0d:60,0x0800,84
2025-06-22 20:08:09,00:00:3f:01:6f:b5,45:00:00:54:0d:60,0x0800,84
2025-06-22 20:08:10,40:00:40:01:f3:b0,45:00:00:54:48:64,0x0800,118
2025-06-22 20:08:10,40:00:40:01:f3:b0,45:00:00:54:48:64,0x0800,118
2025-06-22 20:08:10,00:00:3f:01:38:20,45:00:00:54:44:f5,0x0800,84
2025-06-22 20:08:10,00:00:3f:01:38:20,45:00:00:54:44:f5,0x0800,84
2025-06-22 20:08:11,40:00:40:01:f3:a3,45:00:00:54:48:71,0x0800,118
2025-06-22 20:08:11,40:00:40:01:f3:a3,45:00:00:54:48:71,0x0800,118
2025-06-22 20:08:11,00:00:3f:01:8f:a0,45:00:00:54:ed:74,0x0800,84
2025-06-22 20:08:11,00:00:3f:01:8f:a0,45:00:00:54:ed:74,0x0800,84
2025-06-22 20:08:12,40:00:40:01:f3:77,45:00:00:54:48:9d,0x0800,118
2025-06-22 20:08:12,40:00:40:01:f3:77,45:00:00:54:48:9d,0x0800,118
2025-06-22 20:08:12,00:00:3f:01:26:aa,45:00:00:54:56:6b,0x0800,84
2025-06-22 20:08:12,00:00:3f:01:26:aa,45:00:00:54:56:6b,0x0800,84
2025-06-22 20:08:13,40:00:40:01:f3:27,45:00:00:54:48:ed,0x0800,118
2025-06-22 20:08:13,40:00:40:01:f3:27,45:00:00:54:48:ed,0x0800,118
2025-06-22 20:08:13,00:00:3f:01:1a:e5,45:00:00:54:62:30,0x0800,84
2025-06-22 20:08:13,00:00:3f:01:1a:e5,45:00:00:54:62:30,0x0800,84
2025-06-22 20:08:14,40:00:40:01:f3:08,45:00:00:54:49:0c,0x0800,118
2025-06-22 20:08:14,40:00:40:01:f3:08,45:00:00:54:49:0c,0x0800,118
2025-06-22 20:08:14,00:00:3f:01:1a:4b,45:00:00:54:62:ca,0x0800,84
2025-06-22 20:08:14,00:00:3f:01:1a:4b,45:00:00:54:62:ca,0x0800,84
2025-06-22 20:08:15,40:00:40:01:f3:04,45:00:00:54:49:10,0x0800,118
2025-06-22 20:08:15,40:00:40:01:f3:04,45:00:00:54:49:10,0x0800,118
2025-06-22 20:08:15,00:00:3f:01:21:06,45:00:00:54:5c:0f,0x0800,84
2025-06-22 20:08:15,00:00:3f:01:21:06,45:00:00:54:5c:0f,0x0800,84
2025-06-22 20:08:16,40:00:40:01:f2:c8,45:00:00:54:49:4c,0x0800,118
2025-06-22 20:08:16,40:00:40:01:f2:c8,45:00:00:54:49:4c,0x0800,118
2025-06-22 20:08:16,00:00:3f:01:56:20,45:00:00:54:26:f5,0x0800,84
2025-06-22 20:08:16,00:00:3f:01:56:20,45:00:00:54:26:f5,0x0800,84
2025-06-22 20:08:17,40:00:40:01:f2:a0,45:00:00:54:49:74,0x0800,118
2025-06-22 20:08:17,40:00:40:01:f2:a0,45:00:00:54:49:74,0x0800,118
2025-06-22 20:08:17,00:00:3f:01:58:b3,45:00:00:54:24:62,0x0800,84
2025-06-22 20:08:17,00:00:3f:01:58:b3,45:00:00:54:24:62,0x0800,84
2025-06-22 20:08:18,40:00:40:01:f2:49,45:00:00:54:49:cb,0x0800,118
2025-06-22 20:08:18,40:00:40:01:f2:49,45:00:00:54:49:cb,0x0800,118
2025-06-22 20:08:18,00:00:3f:01:17:e6,45:00:00:54:65:2f,0x0800,84
2025-06-22 20:08:18,00:00:3f:01:17:e6,45:00:00:54:65:2f,0x0800,84
2025-06-22 20:08:19,40:00:40:01:f2:0f,45:00:00:54:4a:05,0x0800,118
2025-06-22 20:08:19,40:00:40:01:f2:0f,45:00:00:54:4a:05,0x0800,118
2025-06-22 20:08:19,00:00:3f:01:20:1d,45:00:00:54:5c:f8,0x0800,84
2025-06-22 20:08:19,00:00:3f:01:20:1d,45:00:00:54:5c:f8,0x0800,84
2025-06-22 20:08:20,40:00:40:01:f1:f6,45:00:00:54:4a:1e,0x0800,118
2025-06-22 20:08:20,40:00:40:01:f1:f6,45:00:00:54:4a:1e,0x0800,118
2025-06-22 20:08:20,00:00:3f:01:36:82,45:00:00:54:46:93,0x0800,84
2025-06-22 20:08:20,00:00:3f:01:36:82,45:00:00:54:46:93,0x0800,84
2025-06-22 20:08:21,40:00:40:01:f1:9f,45:00:00:54:4a:75,0x0800,118
2025-06-22 20:08:21,40:00:40:01:f1:9f,45:00:00:54:4a:75,0x0800,118
2025-06-22 20:08:21,00:00:3f:01:18:4e,45:00:00:54:64:c7,0x0800,84
2025-06-22 20:08:21,00:00:3f:01:18:4e,45:00:00:54:64:c7,0x0800,84
2025-06-22 20:08:22,40:00:40:01:f1:43,45:00:00:54:4a:d1,0x0800,118
2025-06-22 20:08:22,40:00:40:01:f1:43,45:00:00:54:4a:d1,0x0800,118
2025-06-22 20:08:22,00:00:3f:01:16:a3,45:00:00:54:66:72,0x0800,84
2025-06-22 20:08:22,00:00:3f:01:16:a3,45:00:00:54:66:72,0x0800,84
2025-06-22 20:08:23,40:00:40:01:f1:1e,45:00:00:54:4a:f6,0x0800,118
2025-06-22 20:08:23,40:00:40:01:f1:1e,45:00:00:54:4a:f6,0x0800,118
2025-06-22 20:08:23,00:00:3f:01:39:df,45:00:00:54:43:36,0x0800,84
2025-06-22 20:08:23,00:00:3f:01:39:df,45:00:00:54:43:36,0x0800,84
2025-06-22 20:08:24,40:00:40:01:f1:0a,45:00:00:54:4b:0a,0x0800,118
2025-06-22 20:08:24,40:00:40:01:f1:0a,45:00:00:54:4b:0a,0x0800,118
2025-06-22 20:08:24,00:00:3f:01:aa:46,45:00:00:54:d2:ce,0x0800,84
2025-06-22 20:08:24,00:00:3f:01:aa:46,45:00:00:54:d2:ce,0x0800,84
2025-06-22 20:08:25,40:00:40:01:f0:fe,45:00:00:54:4b:16,0x0800,118
2025-06-22 20:08:25,40:00:40:01:f0:fe,45:00:00:54:4b:16,0x0800,118
2025-06-22 20:08:25,00:00:3f:01:bf:d7,45:00:00:54:bd:3d,0x0800,84
2025-06-22 20:08:25,00:00:3f:01:bf:d7,45:00:00:54:bd:3d,0x0800,84
2025-06-22 20:08:26,40:00:40:01:f0:cf,45:00:00:54:4b:45,0x0800,118
2025-06-22 20:08:26,40:00:40:01:f0:cf,45:00:00:54:4b:45,0x0800,118
2025-06-22 20:08:26,00:00:3f:01:7e:60,45:00:00:54:fe:b4,0x0800,84
2025-06-22 20:08:26,00:00:3f:01:7e:60,45:00:00:54:fe:b4,0x0800,84
2025-06-22 20:08:27,40:00:40:01:f0:71,45:00:00:54:4b:a3,0x0800,118
2025-06-22 20:08:27,40:00:40:01:f0:71,45:00:00:54:4b:a3,0x0800,118
2025-06-22 20:08:27,00:00:3f:01:89:95,45:00:00:54:f3:7f,0x0800,84
2025-06-22 20:08:27,00:00:3f:01:89:95,45:00:00:54:f3:7f,0x0800,84
2025-06-22 20:08:28,40:00:40:01:f0:59,45:00:00:54:4b:bb,0x0800,118
2025-06-22 20:08:28,40:00:40:01:f0:59,45:00:00:54:4b:bb,0x0800,118
2025-06-22 20:08:28,00:00:3f:01:60:6a,45:00:00:54:1c:ab,0x0800,84
2025-06-22 20:08:28,00:00:3f:01:60:6a,45:00:00:54:1c:ab,0x0800,84
2025-06-22 20:08:29,40:00:40:01:f0:12,45:00:00:54:4c:02,0x0800,118
2025-06-22 20:08:29,40:00:40:01:f0:12,45:00:00:54:4c:02,0x0800,118
2025-06-22 20:08:29,00:00:3f:01:41:c2,45:00:00:54:3b:53,0x0800,84
2025-06-22 20:08:29,00:00:3f:01:41:c2,45:00:00:54:3b:53,0x0800,84
2025-06-22 20:08:30,40:00:40:01:f0:02,45:00:00:54:4c:12,0x0800,118
2025-06-22 20:08:30,40:00:40:01:f0:02,45:00:00:54:4c:12,0x0800,118
2025-06-22 20:08:30,00:00:3f:01:05:5b,45:00:00:54:77:ba,0x0800,84
2025-06-22 20:08:30,00:00:3f:01:05:5b,45:00:00:54:77:ba,0x0800,84
2025-06-22 20:08:32,40:00:40:01:ef:f1,45:00:00:54:4c:23,0x0800,118
2025-06-22 20:08:32,40:00:40:01:ef:f1,45:00:00:54:4c:23,0x0800,118
2025-06-22 20:08:32,00:00:3f:01:22:5e,45:00:00:54:5a:b7,0x0800,84
2025-06-22 20:08:32,00:00:3f:01:22:5e,45:00:00:54:5a:b7,0x0800,84
2025-06-22 20:08:33,40:00:40:01:ef:cd,45:00:00:54:4c:47,0x0800,118
2025-06-22 20:08:33,40:00:40:01:ef:cd,45:00:00:54:4c:47,0x0800,118
2025-06-22 20:08:33,00:00:3f:01:6b:1b,45:00:00:54:11:fa,0x0800,84
2025-06-22 20:08:33,00:00:3f:01:6b:1b,45:00:00:54:11:fa,0x0800,84
2025-06-22 20:08:34,40:00:40:01:ef:b8,45:00:00:54:4c:5c,0x0800,118
2025-06-22 20:08:34,40:00:40:01:ef:b8,45:00:00:54:4c:5c,0x0800,118
2025-06-22 20:08:34,00:00:3f:01:d7:8b,45:00:00:54:a5:89,0x0800,84
2025-06-22 20:08:34,00:00:3f:01:d7:8b,45:00:00:54:a5:89,0x0800,84
2025-06-22 20:08:35,40:00:40:01:ef:8e,45:00:00:54:4c:86,0x0800,118
2025-06-22 20:08:35,40:00:40:01:ef:8e,45:00:00:54:4c:86,0x0800,118
2025-06-22 20:08:35,00:00:3f:01:6f:18,45:00:00:54:0d:fd,0x0800,84
2025-06-22 20:08:35,00:00:3f:01:6f:18,45:00:00:54:0d:fd,0x0800,84
2025-06-22 20:08:36,40:00:40:01:ef:53,45:00:00:54:4c:c1,0x0800,118
2025-06-22 20:08:36,40:00:40:01:ef:53,45:00:00:54:4c:c1,0x0800,118
2025-06-22 20:08:36,00:00:3f:01:a5:38,45:00:00:54:d7:dc,0x0800,84
2025-06-22 20:08:36,00:00:3f:01:a5:38,45:00:00:54:d7:dc,0x0800,84
2025-06-22 20:08:37,40:00:40:01:ee:f1,45:00:00:54:4d:23,0x0800,118
2025-06-22 20:08:37,40:00:40:01:ee:f1,45:00:00:54:4d:23,0x0800,118
2025-06-22 20:08:37,00:00:3f:01:cb:47,45:00:00:54:b1:cd,0x0800,84
2025-06-22 20:08:37,00:00:3f:01:cb:47,45:00:00:54:b1:cd,0x0800,84
2025-06-22 20:08:38,40:00:40:01:ee:8e,45:00:00:54:4d:86,0x0800,118
2025-06-22 20:08:38,40:00:40:01:ee:8e,45:00:00:54:4d:86,0x0800,118
2025-06-22 20:08:38,00:00:3f:01:5b:cd,45:00:00:54:21:48,0x0800,84
2025-06-22 20:08:38,00:00:3f:01:5b:cd,45:00:00:54:21:48,0x0800,84
2025-06-22 20:08:39,40:00:40:01:ee:37,45:00:00:54:4d:dd,0x0800,118
2025-06-22 20:08:39,40:00:40:01:ee:37,45:00:00:54:4d:dd,0x0800,118
2025-06-22 20:08:39,00:00:3f:01:f7:4f,45:00:00:54:85:c5,0x0800,84
2025-06-22 20:08:39,00:00:3f:01:f7:4f,45:00:00:54:85:c5,0x0800,84
2025-06-22 20:08:40,40:00:40:01:ed:eb,45:00:00:54:4e:29,0x0800,118
2025-06-22 20:08:40,40:00:40:01:ed:eb,45:00:00:54:4e:29,0x0800,118
2025-06-22 20:08:40,00:00:3f:01:23:43,45:00:00:54:59:d2,0x0800,84
2025-06-22 20:08:40,00:00:3f:01:23:43,45:00:00:54:59:d2,0x0800,84
2025-06-22 20:08:41,40:00:40:01:ed:da,45:00:00:54:4e:3a,0x0800,118
2025-06-22 20:08:41,40:00:40:01:ed:da,45:00:00:54:4e:3a,0x0800,118
2025-06-22 20:08:41,00:00:3f:01:c1:65,45:00:00:54:bb:af,0x0800,84
2025-06-22 20:08:41,00:00:3f:01:c1:65,45:00:00:54:bb:af,0x0800,84
2025-06-22 20:08:42,40:00:40:01:ed:9d,45:00:00:54:4e:77,0x0800,118
2025-06-22 20:08:42,40:00:40:01:ed:9d,45:00:00:54:4e:77,0x0800,118
2025-06-22 20:08:42,00:00:3f:01:26:13,45:00:00:54:57:02,0x0800,84
2025-06-22 20:08:42,00:00:3f:01:26:13,45:00:00:54:57:02,0x0800,84
2025-06-22 20:08:43,40:00:40:01:ed:60,45:00:00:54:4e:b4,0x0800,118
2025-06-22 20:08:43,40:00:40:01:ed:60,45:00:00:54:4e:b4,0x0800,118
2025-06-22 20:08:43,00:00:3f:01:0d:c5,45:00:00:54:6f:50,0x0800,84
2025-06-22 20:08:43,00:00:3f:01:0d:c5,45:00:00:54:6f:50,0x0800,84
2025-06-22 20:08:44,40:00:40:01:ed:5b,45:00:00:54:4e:b9,0x0800,118
2025-06-22 20:08:44,40:00:40:01:ed:5b,45:00:00:54:4e:b9,0x0800,118
2025-06-22 20:08:44,00:00:3f:01:ca:87,45:00:00:54:b2:8d,0x0800,84
2025-06-22 20:08:44,00:00:3f:01:ca:87,45:00:00:54:b2:8d,0x0800,84
2025-06-22 20:08:45,40:00:40:01:ed:22,45:00:00:54:4e:f2,0x0800,118
2025-06-22 20:08:45,40:00:40:01:ed:22,45:00:00:54:4e:f2,0x0800,118
2025-06-22 20:08:45,00:00:3f:01:34:26,45:00:00:54:48:ef,0x0800,84
2025-06-22 20:08:45,00:00:3f:01:34:26,45:00:00:54:48:ef,0x0800,84
2025-06-22 20:08:46,40:00:40:01:ed:00,45:00:00:54:4f:14,0x0800,118
2025-06-22 20:08:46,40:00:40:01:ed:00,45:00:00:54:4f:14,0x0800,118
2025-06-22 20:08:46,00:00:3f:01:20:0f,45:00:00:54:5d:06,0x0800,84
2025-06-22 20:08:46,00:00:3f:01:20:0f,45:00:00:54:5d:06,0x0800,84
2025-06-22 20:08:47,40:00:40:01:ec:a9,45:00:00:54:4f:6b,0x0800,118
2025-06-22 20:08:47,40:00:40:01:ec:a9,45:00:00:54:4f:6b,0x0800,118
2025-06-22 20:08:47,00:00:3f:01:0c:a7,45:00:00:54:70:6e,0x0800,84
2025-06-22 20:08:47,00:00:3f:01:0c:a7,45:00:00:54:70:6e,0x0800,84
2025-06-22 20:08:48,40:00:40:01:ec:58,45:00:00:54:4f:bc,0x0800,118
2025-06-22 20:08:48,40:00:40:01:ec:58,45:00:00:54:4f:bc,0x0800,118
2025-06-22 20:08:48,00:00:3f:01:c6:c1,45:00:00:54:b6:53,0x0800,84
2025-06-22 20:08:48,00:00:3f:01:c6:c1,45:00:00:54:b6:53,0x0800,84
2025-06-22 20:08:49,40:00:40:01:ec:00,45:00:00:54:50:14,0x0800,118
2025-06-22 20:08:49,40:00:40:01:ec:00,45:00:00:54:50:14,0x0800,118
2025-06-22 20:08:49,00:00:3f:01:a4:b8,45:00:00:54:d8:5c,0x0800,84
2025-06-22 20:08:49,00:00:3f:01:a4:b8,45:00:00:54:d8:5c,0x0800,84
2025-06-22 20:08:50,40:00:40:01:eb:be,45:00:00:54:50:56,0x0800,118
2025-06-22 20:08:50,40:00:40:01:eb:be,45:00:00:54:50:56,0x0800,118
2025-06-22 20:08:50,00:00:3f:01:51:ae,45:00:00:54:2b:67,0x0800,84
2025-06-22 20:08:50,00:00:3f:01:51:ae,45:00:00:54:2b:67,0x0800,84
2025-06-22 20:08:51,40:00:40:01:eb:8f,45:00:00:54:50:85,0x0800,118
2025-06-22 20:08:51,40:00:40:01:eb:8f,45:00:00:54:50:85,0x0800,118
2025-06-22 20:08:51,00:00:3f:01:77:ae,45:00:00:54:05:67,0x0800,84
2025-06-22 20:08:51,00:00:3f:01:77:ae,45:00:00:54:05:67,0x0800,84
2025-06-22 20:08:52,40:00:40:01:eb:51,45:00:00:54:50:c3,0x0800,118
2025-06-22 20:08:52,40:00:40:01:eb:51,45:00:00:54:50:c3,0x0800,118
2025-06-22 20:08:52,00:00:3f:01:26:89,45:00:00:54:56:8c,0x0800,84
2025-06-22 20:08:52,00:00:3f:01:26:89,45:00:00:54:56:8c,0x0800,84
2025-06-22 20:08:53,40:00:40:01:eb:4e,45:00:00:54:50:c6,0x0800,118
2025-06-22 20:08:53,40:00:40:01:eb:4e,45:00:00:54:50:c6,0x0800,118
2025-06-22 20:08:53,00:00:3f:01:97:0a,45:00:00:54:e6:0a,0x0800,84
2025-06-22 20:08:53,00:00:3f:01:97:0a,45:00:00:54:e6:0a,0x0800,84
2025-06-22 20:08:54,40:00:40:01:eb:46,45:00:00:54:50:ce,0x0800,118
2025-06-22 20:08:54,40:00:40:01:eb:46,45:00:00:54:50:ce,0x0800,118
2025-06-22 20:08:54,00:00:3f:01:4a:86,45:00:00:54:32:8f,0x0800,84
2025-06-22 20:08:54,00:00:3f:01:4a:86,45:00:00:54:32:8f,0x0800,84
2025-06-22 20:08:55,40:00:40:01:eb:3e,45:00:00:54:50:d6,0x0800,118
2025-06-22 20:08:55,40:00:40:01:eb:3e,45:00:00:54:50:d6,0x0800,118
2025-06-22 20:08:55,00:00:3f:01:ce:07,45:00:00:54:af:0d,0x0800,84
2025-06-22 20:08:55,00:00:3f:01:ce:07,45:00:00:54:af:0d,0x0800,84
2025-06-22 20:08:56,40:00:40:01:eb:0a,45:00:00:54:51:0a,0x0800,118
2025-06-22 20:08:56,40:00:40:01:eb:0a,45:00:00:54:51:0a,0x0800,118
2025-06-22 20:08:56,00:00:3f:01:59:38,45:00:00:54:23:dd,0x0800,84
2025-06-22 20:08:56,00:00:3f:01:59:38,45:00:00:54:23:dd,0x0800,84
2025-06-22 20:08:57,40:00:40:01:ea:bd,45:00:00:54:51:57,0x0800,118
2025-06-22 20:08:57,40:00:40:01:ea:bd,45:00:00:54:51:57,0x0800,118
2025-06-22 20:08:57,00:00:3f:01:01:e7,45:00:00:54:7b:2e,0x0800,84
2025-06-22 20:08:57,00:00:3f:01:01:e7,45:00:00:54:7b:2e,0x0800,84
2025-06-22 20:08:58,40:00:40:01:ea:ad,45:00:00:54:51:67,0x0800,118
2025-06-22 20:08:58,40:00:40:01:ea:ad,45:00:00:54:51:67,0x0800,118
2025-06-22 20:08:59,00:00:3f:01:2d:7f,45:00:00:54:4f:96,0x0800,84
2025-06-22 20:08:59,00:00:3f:01:2d:7f,45:00:00:54:4f:96,0x0800,84
2025-06-22 20:09:00,40:00:40:01:ea:a5,45:00:00:54:51:6f,0x0800,118
2025-06-22 20:09:00,40:00:40:01:ea:a5,45:00:00:54:51:6f,0x0800,118
2025-06-22 20:09:00,00:00:3f:01:5e:52,45:00:00:54:1e:c3,0x0800,84
2025-06-22 20:09:00,00:00:3f:01:5e:52,45:00:00:54:1e:c3,0x0800,84
2025-06-22 20:09:01,40:00:40:01:ea:44,45:00:00:54:51:d0,0x0800,118
2025-06-22 20:09:01,40:00:40:01:ea:44,45:00:00:54:51:d0,0x0800,118
2025-06-22 20:09:01,00:00:3f:01:f0:3b,45:00:00:54:8c:d9,0x0800,84
2025-06-22 20:09:01,00:00:3f:01:f0:3b,45:00:00:54:8c:d9,0x0800,84
2025-06-22 20:09:02,40:00:40:01:ea:42,45:00:00:54:51:d2,0x0800,118
2025-06-22 20:09:02,40:00:40:01:ea:42,45:00:00:54:51:d2,0x0800,118
2025-06-22 20:09:02,00:00:3f:01:38:a5,45:00:00:54:44:70,0x0800,84
2025-06-22 20:09:02,00:00:3f:01:38:a5,45:00:00:54:44:70,0x0800,84
2025-06-22 20:09:03,40:00:40:01:e9:de,45:00:00:54:52:36,0x0800,118
2025-06-22 20:09:03,40:00:40:01:e9:de,45:00:00:54:52:36,0x0800,118
2025-06-22 20:09:03,00:00:3f:01:04:97,45:00:00:54:78:7e,0x0800,84
2025-06-22 20:09:03,00:00:3f:01:04:97,45:00:00:54:78:7e,0x0800,84
2025-06-22 20:09:04,40:00:40:01:e9:7d,45:00:00:54:52:97,0x0800,118
2025-06-22 20:09:04,40:00:40:01:e9:7d,45:00:00:54:52:97,0x0800,118
2025-06-22 20:09:04,00:00:3f:01:ed:c8,45:00:00:54:8f:4c,0x0800,84
2025-06-22 20:09:04,00:00:3f:01:ed:c8,45:00:00:54:8f:4c,0x0800,84
2025-06-22 20:09:05,40:00:40:01:e9:26,45:00:00:54:52:ee,0x0800,118
2025-06-22 20:09:05,40:00:40:01:e9:26,45:00:00:54:52:ee,0x0800,118
2025-06-22 20:09:05,00:00:3f:01:ac:93,45:00:00:54:d0:81,0x0800,84
2025-06-22 20:09:05,00:00:3f:01:ac:93,45:00:00:54:d0:81,0x0800,84
2025-06-22 20:09:06,40:00:40:01:e9:04,45:00:00:54:53:10,0x0800,118
2025-06-22 20:09:06,40:00:40:01:e9:04,45:00:00:54:53:10,0x0800,118
2025-06-22 20:09:06,00:00:3f:01:b3:96,45:00:00:54:c9:7e,0x0800,84
2025-06-22 20:09:06,00:00:3f:01:b3:96,45:00:00:54:c9:7e,0x0800,84
2025-06-22 20:09:07,40:00:40:01:e8:f8,45:00:00:54:53:1c,0x0800,118
2025-06-22 20:09:07,40:00:40:01:e8:f8,45:00:00:54:53:1c,0x0800,118
2025-06-22 20:09:07,00:00:3f:01:ab:a2,45:00:00:54:d1:72,0x0800,84
2025-06-22 20:09:07,00:00:3f:01:ab:a2,45:00:00:54:d1:72,0x0800,84
2025-06-22 20:09:08,40:00:40:01:e8:c3,45:00:00:54:53:51,0x0800,118
2025-06-22 20:09:08,40:00:40:01:e8:c3,45:00:00:54:53:51,0x0800,118
2025-06-22 20:09:08,00:00:3f:01:74:b2,45:00:00:54:08:63,0x0800,84
2025-06-22 20:09:08,00:00:3f:01:74:b2,45:00:00:54:08:63,0x0800,84
2025-06-22 20:09:09,40:00:40:01:e8:9a,45:00:00:54:53:7a,0x0800,118
2025-06-22 20:09:09,40:00:40:01:e8:9a,45:00:00:54:53:7a,0x0800,118
2025-06-22 20:09:09,00:00:3f:01:7f:89,45:00:00:54:fd:8b,0x0800,84
2025-06-22 20:09:09,00:00:3f:01:7f:89,45:00:00:54:fd:8b,0x0800,84
2025-06-22 20:09:10,40:00:40:01:e8:3f,45:00:00:54:53:d5,0x0800,118
2025-06-22 20:09:10,40:00:40:01:e8:3f,45:00:00:54:53:d5,0x0800,118
2025-06-22 20:09:10,00:00:3f:01:bc:f1,45:00:00:54:c0:23,0x0800,84
2025-06-22 20:09:10,00:00:3f:01:bc:f1,45:00:00:54:c0:23,0x0800,84
2025-06-22 20:09:11,40:00:40:01:e8:0f,45:00:00:54:54:05,0x0800,118
2025-06-22 20:09:11,40:00:40:01:e8:0f,45:00:00:54:54:05,0x0800,118
2025-06-22 20:09:11,00:00:3f:01:3f:da,45:00:00:54:3d:3b,0x0800,84
2025-06-22 20:09:11,00:00:3f:01:3f:da,45:00:00:54:3d:3b,0x0800,84
2025-06-22 20:09:12,40:00:40:01:e7:be,45:00:00:54:54:56,0x0800,118
2025-06-22 20:09:12,40:00:40:01:e7:be,45:00:00:54:54:56,0x0800,118
2025-06-22 20:09:12,00:00:3f:01:e5:42,45:00:00:54:97:d2,0x0800,84
2025-06-22 20:09:12,00:00:3f:01:e5:42,45:00:00:54:97:d2,0x0800,84
2025-06-22 20:09:13,40:00:40:01:e7:89,45:00:00:54:54:8b,0x0800,118
2025-06-22 20:09:13,40:00:40:01:e7:89,45:00:00:54:54:8b,0x0800,118
2025-06-22 20:09:13,00:00:3f:01:5b:29,45:00:00:54:21:ec,0x0800,84
2025-06-22 20:09:13,00:00:3f:01:5b:29,45:00:00:54:21:ec,0x0800,84
2025-06-22 20:09:14,40:00:40:01:e7:67,45:00:00:54:54:ad,0x0800,118
2025-06-22 20:09:14,40:00:40:01:e7:67,45:00:00:54:54:ad,0x0800,118
2025-06-22 20:09:14,00:00:3f:01:4e:8c,45:00:00:54:2e:89,0x0800,84
2025-06-22 20:09:14,00:00:3f:01:4e:8c,45:00:00:54:2e:89,0x0800,84
2025-06-22 20:09:15,40:00:40:01:e7:5c,45:00:00:54:54:b8,0x0800,118
2025-06-22 20:09:15,40:00:40:01:e7:5c,45:00:00:54:54:b8,0x0800,118
